baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RP11-325L12.6	15.1532358542058	-0.92156427940057	0.202441587697149	-4.55224783545575	5.30757586137475e-06	2.90957707710392e-05
RP11-321C24.4	1.31253705633341	-0.314586684238693	0.3828227759132	-0.821755402322304	0.411216120592066	0.51783415761835
SRCIN1	424.983759602582	1.08829164955217	0.155521950825718	6.99767231425573	2.60249890633971e-12	6.29884573896427e-11
RP11-536C10.26	3.10546476413507	-0.792436327627017	0.400517089353342	-1.97853312303465	0.0478685957329484	0.089292649029077
RP11-380N8.7	10.4901799174417	0.353185133048868	0.237775602066626	1.48537162761511	0.137445407208243	0.214609133956303
RP11-486I11.2	85.3923484646473	0.21322598842261	0.126153983491668	1.69020416574235	0.0909889016995751	0.152902905116716
RP11-462D18.4	3.9781306242526	-0.346965257923733	0.239121654389257	-1.4509989018348	0.146780166001434	0.226402524038317
CTD-3001H11.2	14.992206515569	0.500325455731058	0.23165206014979	2.15981440185569	0.0307870402894756	0.0614418320670695
RP11-141M1.4	3.46944971635244	0.393273408674056	0.301149703303411	1.30590667817404	0.191584295282866	0.28152050585326
GPR179	10.0579451553807	0.0731394498012357	0.190571780228895	0.383789508149571	0.701134464968938	0.777828483407008
CH17-385C13.2	15.6347255108228	-0.22012279572714	0.145362772372506	-1.51429965275466	0.129949856604798	0.205015601224973
CH17-408M7.1	8.94303175213359	-1.42548888009762	0.233655936568578	-6.10080317680797	1.05536799261012e-09	1.34795154176414e-08
RP11-173P15.9	10.2678957685355	-0.0962235015489431	0.179543863848912	-0.535933111197363	0.59200477958012	0.68383785074532
RP5-1116H23.3	3.16150313756927	0.181565143195696	0.216746692221402	0.837683571245602	0.402208442702484	0.509078232390417
XXbac-BPG154L12.5	6.55645816961354	-1.60532031533827	0.235940149359363	-6.80393023271844	1.01802854649379e-11	2.11826877546861e-10
RP11-1180F24.1	4.09518817649168	-0.147340125270545	0.25516087102523	-0.577440125041651	0.563642175058868	0.65981639500789
RP11-295D4.5	3.5355754961159	0.398073367893066	0.260823734265646	1.52621604400324	0.126956069097761	0.20123203574566
MARCKS	10650.3799036512	-0.0997266522653103	0.0942100729151027	-1.058556152007	0.289801965158029	0.393325343801755
RP11-193E15.4	4.58177661413855	0.430274797856751	0.221613768348536	1.94155264387748	0.0521912805206923	0.0960722797624135
CEBPB-AS1	114.298092830679	-0.608422497216977	0.105526800459209	-5.76557324366298	8.13807489216581e-09	8.46371174689255e-08
CTB-96E2.10	3.1491411377067	-0.25110774706715	0.242411089563541	-1.03587565865599	0.300260154848762	0.404509784072905
RN7SL473P	1.45445832882493	-0.699081789284599	0.383535038816713	-1.82273252384297	0.0683439118118808	0.120287550243546
RP11-732A21.3	13.4063232150629	-0.442751951738061	0.171308986554065	-2.58452262571952	0.00975139062223912	0.0229389120855742
ZNF670	189.841917822169	0.275452663695406	0.0854039490808252	3.22529188240138	0.00125844294953175	0.00384885236179563
RP11-147L13.13	113.927743782258	0.0632458711501584	0.118980194962034	0.531566376827169	0.595026357335785	0.686687898661837
AL022345.10	3.0328881387095	0.238644165548709	0.247097065514311	0.965791176240771	0.334148684700241	0.440309195252691
PKD1L3	9.32676317662886	1.23976851131388	0.319666703487437	3.87831606416465	0.000105182008397641	0.000425971375333079
RP11-676J12.9	9.35701418999646	-0.0318258072115396	0.138235508582212	-0.230228886470309	0.81791391652601	0.871492272891264
RP11-255H23.5	3.95381658659077	0.819288470819515	0.215296018092581	3.8054046613496	0.000141572539662501	0.000555932104374643
GPIHBP1	111.960763899367	-0.847562715733192	0.204960284137636	-4.13525341896986	3.5456314669332e-05	0.000161053782520305
RP11-93B14.9	157.30715795226	-0.00712196507684721	0.14416092105531	-0.0494028827279393	0.960598230884395	0.974660562945457
RP11-278A23.4	2.91539814631193	0.287553048841072	0.259912281170259	1.1063465240902	0.268576561960543	0.370677899169836
CTD-2095E4.5	16.0649983710158	-0.500337228756345	0.171363608785219	-2.9197402663447	0.00350323228377428	0.00944893947076782
RP11-378A12.1	2.01032722408434	0.110249713682561	0.343828354980845	0.320653349514187	0.748473103539163	0.816796424655057
NF1P10	5.77071274966439	-0.834665324230853	0.353604840136563	-2.36044654792764	0.0182529485646524	0.0393113988571182
LLNLF-187D8.1	8.45757410205991	-1.31651113073055	0.27400685152551	-4.8046650052763	1.55010819511832e-06	9.69518659521414e-06
RP11-9E17.1	294.161005206016	0.0907578123076895	0.133980623142271	0.677395060413445	0.498155331547704	0.601534226406322
HOXB13-AS1_2	3.93368755977148	0.474316599696327	0.228337948225528	2.0772569929018	0.0377778461660103	0.0731687387897441
RP11-139H15.6	20.8373174764684	0.361141087854602	0.134101303496327	2.69304681191629	0.00708023272569781	0.017361342558626
RP11-434E6.4	185.392562404777	0.217066110884091	0.118816153869207	1.82690740118585	0.0677136932709742	0.119418680647636
CTD-2525I3.8	0.253683264566937	0.157792997805819	0.507184642627285	0.311115488411537	0.755712826997509	0.8226985390819
AC063961.1	1.45103702924947	-0.769233823320904	0.38240348514583	-2.01157639300164	0.0442646099735766	0.0836031196693341
RP11-545P7.9	6.87916086686376	-0.164661877147095	0.24932709648065	-0.660425118133415	0.508981057576873	0.611575315848652
NEFL	381.103537908286	-1.60853945308143	0.34988782682264	-4.59730041964794	4.28000279707653e-06	2.3912364368334e-05
CTD-3116E22.8	13.8280754490178	-0.769420481869982	0.316721245247752	-2.42933018676443	0.0151267492032588	0.0335119024504618
RP11-946P6.6	3.15246696954214	0.193698535359883	0.262020062203486	0.739250780001172	0.459754730971218	0.564680373856755
RP11-961A15.3	8.57845796749606	0.586978287236809	0.188306801367508	3.11713800550006	0.00182616063911822	0.00534124143650807
RNVU1-4	1.37581412911143	0.0431751598015066	0.474539110430202	0.0909833538533112	0.927505817891801	0.952961431644428
CTC-276P9.4	3.33047400991672	-1.01962020077556	0.346317741349334	-2.9441754753969	0.00323816345962183	0.00882040603777901
PGM5P3-AS1	3.92060131065085	-0.8130833712694	0.288408290810432	-2.81920942350382	0.00481420971203527	0.0124609746921608
CCL3	145.735526738281	0.0980966489168898	0.27635647619835	0.354964176220291	0.72261642911515	0.795375616469603
RP11-467J12.4	513.107397510176	-1.66751119668895	0.236234976784783	-7.05869731647786	1.68070716913687e-12	4.24589184087643e-11
CTD-2014B16.5	2.58098350713904	0.892794511866115	0.250894441467141	3.5584467581082	0.000373054390198496	0.00131551224361505
RP11-255M2.3	2.76264612575174	-0.839235332866012	0.45190873118283	-1.85709032589255	0.063298304331721	0.112931224108928
RP11-74J13.9	21.2430005665492	0.251424421500997	0.177811696090969	1.41399259457245	0.15736407683079	0.239620190530378
RP11-427L15.2	19.1145598704189	0.193650483963645	0.178103148269616	1.08729399701848	0.276906900723922	0.379688715062259
RP11-358N2.2	7.57133097170977	0.360162949171501	0.229010017404641	1.57269517400684	0.115789417848662	0.186474708894119
AP003900.6	0.114251572865573	0.102158490220603	0.498573202687713	0.204901686793204	0.83764893731046	0.885979421670077
CH17-13I23.3	9.69533648023315	-0.591570540580571	0.200367418822249	-2.95242881331604	0.0031528475708209	0.00862197826458095
RP11-651L5.3	74.5442154419578	0.259733288127005	0.150298861793058	1.72811214288917	0.0839681208840671	0.143135246595589
RP1-34B20.19	1.27448757923748	0.417463295860487	0.456368510165893	0.914750440841626	0.360322657506726	0.467750879646584
RP11-143K11.7	10.6816203409017	0.336782006373655	0.153676787894395	2.19149561223969	0.0284159469145013	0.0574384612886324
TRAC	639.634487172194	-0.203915621933777	0.195781619824974	-1.04154630100658	0.297622076104194	0.40184791621479
FP325317.1	2.90971307772143	-0.62442313309563	0.31286108713454	-1.99584786594796	0.0459504848570017	0.0862647087033599
RP11-693J15.6	3.42944697584456	-0.182383479401783	0.36551412455004	-0.498977924933277	0.617794935632953	0.706492620134234
CTC-435M10.12	12.3719308330151	0.265146285123294	0.177386614627456	1.49473671212537	0.134983169061797	0.211519870823898
ABC7-42404400C24.1	22.3735516522868	-0.398278407828444	0.206276328444675	-1.93080035325171	0.0535077466674895	0.0981371415871658
CTD-2588E21.1	12.0418095811149	-0.373785838840984	0.138371348161259	-2.70132396488159	0.00690640297198513	0.0169911456204704
Vax2os1_3	1.82072460621333	0.55593503946856	0.39437330285873	1.40966702218102	0.15863802668346	0.241238842397893
RP11-365P13.5	14.5432017039151	-0.00911014874252408	0.202024868139653	-0.0450941947217435	0.964032228658229	0.977077897771543
HIST1H3F	1.49492432120289	0.620463635523879	0.392899502885376	1.57919170415671	0.114292092214928	0.184482985175543
PGM5P2	28.3668294134774	-0.452207622843003	0.168392371513683	-2.68544007533178	0.00724343625192895	0.0177031344332447
RP11-775C24.5	127.715902904478	0.0172076665350992	0.113915102371749	0.151056937814479	0.879930801269494	0.918159125664905
PSMB3	5042.92470499783	0.150369153938775	0.112419155306794	1.33757590980305	0.181034721752851	0.2686493557041
AC005752.10	2.77305409627595	-0.157009682708289	0.235390490196863	-0.667017952071804	0.504760666532557	0.607637084963611
RP11-15A1.8	41.0055988436824	0.200523185028774	0.12512899755466	1.60253169886684	0.109038083675159	0.177408392886303
RP5-1054A22.4	6.81737659880196	-0.368343548020827	0.193104647535556	-1.90748152735684	0.0564582609078719	0.102623452307143
RP11-269C23.5	5.06851797450484	-1.0991294808467	0.229791548219746	-4.78315886446622	1.72561634320805e-06	1.06975056111384e-05
RP11-714M23.2	0.280513724224007	-0.0275720514032774	0.528911312331584	-0.0521298198023641	0.958425252496062	0.973164272065801
RP11-103B5.4	7.55280406203317	1.03014280479494	0.220425252131066	4.67343371431151	2.96205333389922e-06	1.72321842751241e-05
RP11-756G20.1	2.9340082373366	-0.188157148617793	0.265261127938654	-0.709328012287224	0.478120948976999	0.582283362559168
RP11-154H23.4	5.32329942599544	-1.16231664701694	0.216435941647101	-5.3702570754727	7.86244796389014e-08	6.56875604828068e-07
RP11-33N14.3	12.7799702741332	0.171245466469979	0.209732840646795	0.816493334767583	0.414218034104831	0.520798301242041
RP11-129M16.4	79.133165169298	0.531186184017749	0.106246221156574	4.99957719187906	5.74561667706329e-07	3.95006164799537e-06
NLRP3P1	2.22365269136248	-1.03781752847964	0.346394070162381	-2.99606031937306	0.00273492328345527	0.00760286171561883
SRD5A2	2080.79273103982	-1.4686949989257	0.196604527554908	-7.47030100064975	8.00115861738132e-14	2.7158270585527e-12
RP11-114F3.4	5.70678349585614	0.525215741338512	0.204541404242813	2.56777224778913	0.0102354380204945	0.0239017131941713
RP5-965G21.3	90.946810981165	0.270857461362609	0.146834556278549	1.84464385106177	0.0650893636660125	0.11554430682061
RP11-679B19.1	125.988961781258	-0.983283145700472	0.210423387556499	-4.67287955544609	2.97005955704302e-06	1.72720029081004e-05
SENP3-EIF4A1	3.10308291784049	0.567033372778813	0.306136933428212	1.85222137828653	0.063994040129818	0.113936055224681
RP11-45A17.2	27.644009038905	0.142288499463924	0.144747874149412	0.983009251776991	0.325602885251617	0.431361441368365
HOXA11-AS1_4	21.7091941565127	0.787286196251184	0.189521156862235	4.15408078594345	3.26597782371867e-05	0.000149746468173402
CTB-58E17.1	199.388672296698	0.259077087891042	0.0929633543769079	2.78687327525476	0.00532192862821839	0.0135678835489536
CISD3	2413.08780684046	0.364844790639097	0.0976434111615037	3.73650189295045	0.000186598044970539	0.000711595006945491
CSTP2	0.551397985062973	0.972853039101289	0.524235431862162	1.85575598285215	0.0634883472077355	0.113168426106037
CTD-3018O17.5	34.7988985864526	0.473115666723564	0.127185607219136	3.71988369649723	0.000199314538590578	0.000754573273548796
RP11-403P17.6	17.4135266664437	0.228743362517884	0.143026264805847	1.59931018843564	0.109751696815939	0.178284440569092
RP11-167B3.3	5.16405077813031	-1.31669440731293	0.364916677896746	-3.60820561806575	0.000308322096164361	0.00111015369427841
RP11-452N17.1	18.6786813852334	0.322391852582589	0.195140695906705	1.65209953302986	0.0985142621497885	0.163306186695758
RP11-426C22.8	2.48442250285899	-1.25390760618682	0.281238845266345	-4.45851498572081	8.25294280361578e-06	4.35480037839772e-05
AC139100.4	16.8249662705778	0.126123615523092	0.286094378986896	0.440846184988724	0.659324355268964	0.741858411396631
RP11-596C23.2	16.3805011180773	0.518176769820366	0.191261917467579	2.70925219553027	0.00674350589596763	0.0166496225451052
RP11-649E7.8	5.4973320884229	0.189601845783067	0.18081863702171	1.04857468735539	0.294373910977894	0.398439269347082
RP11-120K19.4	9.18606206801986	0.673641915900242	0.222189659113609	3.03183288811743	0.00243073733427292	0.00685142774218899
RP11-35O15.2	11.5397417631488	0.161963246121999	0.264732629060982	0.611799333903379	0.540670530490962	0.64010740806762
RDM1	9.23372598777235	1.35669266096712	0.267992088059769	5.0624355024412	4.13934123416747e-07	2.9228015259258e-06
CTD-2240J17.2	12.6717611710299	1.18052249467863	0.202573355456414	5.82762966046949	5.62201666521737e-09	6.06989991007891e-08
TRBV7-9	16.3594630602252	-0.490463984611162	0.2879526421883	-1.70328002856259	0.0885156762257496	0.149439309385444
RP11-234K24.6	8.1066422303872	-0.502311721548806	0.188911220507532	-2.65898298787805	0.00783769204563646	0.0189745917020806
RP5-984P4.6	10.9301731718171	3.6080116684072	0.385411127190827	9.36146212151468	7.86407893067917e-21	1.99621858913675e-18
DDX52	1765.55864916703	0.100294596194344	0.0456412659813134	2.19745430013723	0.0279880168805654	0.0567083948161316
RP11-34H11.3	0.110425776625211	0.0261550425988526	0.499623321151334	0.0523495231138946	0.958250193645563	0.973107569684841
RP11-70D24.2	98.5199474040941	-0.346357650516555	0.18727959476344	-1.84941477983254	0.064397942898338	0.114487798752717
RP11-736N17.10	4.88587526949978	-0.952401323521506	0.251858427553655	-3.78149475787786	0.000155889505398246	0.000606307201244141
RP11-248M19.1	5.43302179573308	-0.071715769580997	0.196171867676453	-0.365576218600712	0.714681323321549	0.789388353181387
RP11-6O2.2	8.2138588267066	-0.0498195863322187	0.193662291468149	-0.257249803018118	0.796985940036011	0.85535529508941
AC131056.5	0.0469581375216258	0.0451776277680191	0.366372718293188	0.12331056738746	0.9018611731327	0.934353314352882
RP11-589M2.1	0.342977023842089	0.621245778766413	0.531977031026143	1.16780564297687	0.242885171398313	0.341527839135413
RP11-162A12.4	42.8115343834315	-0.227688760186587	0.168730787911719	-1.34942035774595	0.177201985536772	0.264106458042625
RP11-972P1.11	8.9754059717169	0.25245769365476	0.198608288563534	1.27113372498549	0.203681079283567	0.296047964580221
RP11-454E5.4	125.210409177298	-0.0807192700078292	0.100408316985835	-0.803910198188233	0.421448839890886	0.52761398700331
ZNF8	493.285831883207	0.311908045784583	0.0838360500365911	3.72045254575386	0.000198866107893985	0.000753163272464622
RP11-196G11.5	681.472432904093	0.0845922380333335	0.120397882934452	0.702605693485392	0.482301513367185	0.586413952094045
NF1P7	1.37791637476358	0.977647403862299	0.5065368212703	1.93006186877104	0.0535991723710235	0.0982623954177207
TSC22D1-AS1	119.838992625436	0.41940554306072	0.143717743384364	2.91825861709397	0.00351992281506107	0.00948879283617642
GLIDR	179.363846557506	0.58004951131891	0.0998576726907551	5.80876256865349	6.2936267195968e-09	6.7121483816532e-08
RP11-632L2.2	7.96063769360605	-0.0548216498339135	0.238257470347055	-0.230094148796502	0.818018611510763	0.871522438759822
NF1P11	1.29536406856858	0.238340971988173	0.484783612348776	0.491644036466932	0.622971006942517	0.710962613050924
RP5-1056H1.2	56.1281974133483	-0.536277476914889	0.194662904124869	-2.75490329976217	0.00587094843901917	0.0147701855821138
SSTR3	9.18484026932694	-1.5362039673922	0.36222835535034	-4.24098208961696	2.22543896408281e-05	0.000106316198840036
IGLV2-8	82.1812891110996	-0.420598636277353	0.350730785416599	-1.19920649616704	0.230447661938219	0.327586689299182
RP11-152F13.8	7.32424895671147	0.199716683984764	0.210398761368695	0.949229371340206	0.342503966327355	0.449089956113136
RP1-20N2.8	9.3681737644576	-0.0684408693508227	0.161104271482832	-0.424823430942464	0.670965395541149	0.752420124356701
MAFIP	10.5501261358476	0.307445096483815	0.256380170179764	1.19917658322891	0.230459290561385	0.327587558349375
RP11-442O1.4	11.1015977508487	-2.04395342358436	0.254912406957036	-8.01825791056477	1.07255420520371e-15	6.07453842619563e-14
RP5-906C1.1	5.2145533181814	-1.00217635330506	0.231470216834173	-4.32961253940944	1.49371920857685e-05	7.4495550063442e-05
RP11-245D16.4	46.882809478029	0.23881666773865	0.178029854124791	1.34144168635475	0.179777090727508	0.267114332185275
MYO19	1198.29746051365	0.64260162040251	0.0975229913453151	6.58923205223627	4.42107333011604e-11	7.93338529859205e-10
RP11-294C11.2	1.64168319737773	-0.463479410795833	0.427582385976917	-1.08395346954459	0.278385430214051	0.381258918611975
RP11-575F12.3	23.862177355374	-1.13850210771911	0.201814004848936	-5.6413434170305	1.68728443745999e-08	1.62835817797583e-07
